id,date,season,year,month,hour,holiday,day_of_week,working_day,weather_condition,temperature,feels_temperature,humidity,windspeed,casual,registered,count,weekend,windspeed_category
15693,2012-10-21,Winter,2012,Oct,1,0,Sunday,0,Clear,0.42,0.4242,0.58,0.2239,20,97,117,1,Medium
15694,2012-10-21,Winter,2012,Oct,2,0,Sunday,0,Clear,0.4,0.4091,0.62,0.1642,44,88,132,1,Low
15695,2012-10-21,Winter,2012,Oct,3,0,Sunday,0,Clear,0.38,0.3939,0.66,0.0896,12,29,41,1,Low
15696,2012-10-21,Winter,2012,Oct,4,0,Sunday,0,Clear,0.36,0.3485,0.71,0.1642,8,13,21,1,Low
15697,2012-10-21,Winter,2012,Oct,5,0,Sunday,0,Clear,0.38,0.3939,0.66,0.0896,6,4,10,1,Low
15698,2012-10-21,Winter,2012,Oct,6,0,Sunday,0,Clear,0.4,0.4091,0.62,0.0,8,18,26,1,Low
15699,2012-10-21,Winter,2012,Oct,7,0,Sunday,0,Clear,0.4,0.4091,0.62,0.0,13,43,56,1,Low
15700,2012-10-21,Winter,2012,Oct,8,0,Sunday,0,Clear,0.42,0.4242,0.67,0.0,39,104,143,1,Low
15701,2012-10-21,Winter,2012,Oct,9,0,Sunday,0,Clear,0.46,0.4545,0.55,0.1642,77,192,269,1,Low
15702,2012-10-21,Winter,2012,Oct,10,0,Sunday,0,Clear,0.5,0.4848,0.48,0.2985,167,276,443,1,Medium
15703,2012-10-21,Winter,2012,Oct,11,0,Sunday,0,Clear,0.52,0.5,0.44,0.3284,191,356,547,1,Medium
15704,2012-10-21,Winter,2012,Oct,12,0,Sunday,0,Clear,0.54,0.5152,0.39,0.3284,236,439,675,1,Medium
15705,2012-10-21,Winter,2012,Oct,13,0,Sunday,0,Clear,0.56,0.5303,0.37,0.2537,243,383,626,1,Medium
15706,2012-10-21,Winter,2012,Oct,14,0,Sunday,0,Clear,0.56,0.5303,0.35,0.194,235,405,640,1,Low
15707,2012-10-21,Winter,2012,Oct,15,0,Sunday,0,Clear,0.56,0.5303,0.35,0.3284,240,383,623,1,Medium
15708,2012-10-21,Winter,2012,Oct,16,0,Sunday,0,Clear,0.54,0.5152,0.37,0.2239,182,409,591,1,Medium
15709,2012-10-21,Winter,2012,Oct,17,0,Sunday,0,Clear,0.52,0.5,0.39,0.2537,153,338,491,1,Medium
15710,2012-10-21,Winter,2012,Oct,18,0,Sunday,0,Clear,0.52,0.5,0.39,0.194,71,342,413,1,Low
15711,2012-10-21,Winter,2012,Oct,19,0,Sunday,0,Clear,0.5,0.4848,0.42,0.1642,50,216,266,1,Low
15712,2012-10-21,Winter,2012,Oct,20,0,Sunday,0,Clear,0.48,0.4697,0.44,0.194,35,160,195,1,Low
15713,2012-10-21,Winter,2012,Oct,21,0,Sunday,0,Clear,0.42,0.4242,0.54,0.1642,42,124,166,1,Low
15714,2012-10-21,Winter,2012,Oct,22,0,Sunday,0,Clear,0.42,0.4242,0.54,0.0,18,95,113,1,Low
15715,2012-10-21,Winter,2012,Oct,23,0,Sunday,0,Clear,0.44,0.4394,0.54,0.0,7,59,66,1,Low
15716,2012-10-22,Winter,2012,Oct,0,0,Monday,1,Clear,0.4,0.4091,0.62,0.0,3,28,31,0,Low
15717,2012-10-22,Winter,2012,Oct,1,0,Monday,1,Clear,0.4,0.4091,0.71,0.0,0,11,11,0,Low
15718,2012-10-22,Winter,2012,Oct,2,0,Monday,1,Clear,0.38,0.3939,0.71,0.0,1,4,5,0,Low
15719,2012-10-22,Winter,2012,Oct,3,0,Monday,1,Clear,0.4,0.4091,0.62,0.0,1,5,6,0,Low
15720,2012-10-22,Winter,2012,Oct,4,0,Monday,1,Clear,0.38,0.3939,0.66,0.0,1,6,7,0,Low
15721,2012-10-22,Winter,2012,Oct,5,0,Monday,1,Clear,0.38,0.3939,0.76,0.0896,2,44,46,0,Low
15722,2012-10-22,Winter,2012,Oct,6,0,Monday,1,Clear,0.36,0.3636,0.76,0.0896,4,140,144,0,Low
15723,2012-10-22,Winter,2012,Oct,7,0,Monday,1,Clear,0.38,0.3939,0.66,0.0896,15,437,452,0,Low
15724,2012-10-22,Winter,2012,Oct,8,0,Monday,1,Clear,0.44,0.4394,0.67,0.0,32,696,728,0,Low
15725,2012-10-22,Winter,2012,Oct,9,0,Monday,1,Clear,0.46,0.4545,0.63,0.0896,25,335,360,0,Low
15726,2012-10-22,Winter,2012,Oct,10,0,Monday,1,Clear,0.5,0.4848,0.55,0.0,51,161,212,0,Low
15727,2012-10-22,Winter,2012,Oct,11,0,Monday,1,Clear,0.56,0.5303,0.37,0.1642,63,148,211,0,Low
15728,2012-10-22,Winter,2012,Oct,12,0,Monday,1,Clear,0.58,0.5455,0.35,0.0,52,231,283,0,Low
15729,2012-10-22,Winter,2012,Oct,13,0,Monday,1,Clear,0.62,0.6212,0.29,0.1642,88,227,315,0,Low
15730,2012-10-22,Winter,2012,Oct,14,0,Monday,1,Clear,0.62,0.6061,0.27,0.194,73,209,282,0,Low
15731,2012-10-22,Winter,2012,Oct,15,0,Monday,1,Clear,0.64,0.6212,0.29,0.1642,74,222,296,0,Low
15732,2012-10-22,Winter,2012,Oct,16,0,Monday,1,Clear,0.62,0.6212,0.33,0.1642,80,444,524,0,Low
15733,2012-10-22,Winter,2012,Oct,17,0,Monday,1,Clear,0.62,0.6212,0.33,0.1045,84,838,922,0,Low
15734,2012-10-22,Winter,2012,Oct,18,0,Monday,1,Clear,0.54,0.5152,0.64,0.1045,60,726,786,0,Low
15735,2012-10-22,Winter,2012,Oct,19,0,Monday,1,Clear,0.52,0.5,0.52,0.1045,36,478,514,0,Low
15736,2012-10-22,Winter,2012,Oct,20,0,Monday,1,Clear,0.5,0.4848,0.59,0.1045,21,382,403,0,Low
15737,2012-10-22,Winter,2012,Oct,21,0,Monday,1,Clear,0.48,0.4697,0.67,0.0896,19,155,174,0,Low
15738,2012-10-22,Winter,2012,Oct,22,0,Monday,1,Clear,0.46,0.4545,0.82,0.1343,25,158,183,0,Low
15739,2012-10-22,Winter,2012,Oct,23,0,Monday,1,Clear,0.46,0.4545,0.82,0.1045,20,143,163,0,Low
15740,2012-10-23,Winter,2012,Oct,0,0,Tuesday,1,Clear,0.46,0.4545,0.88,0.1642,5,32,37,0,Low
15741,2012-10-23,Winter,2012,Oct,1,0,Tuesday,1,Clear,0.46,0.4545,0.77,0.1642,1,16,17,0,Low
15742,2012-10-23,Winter,2012,Oct,2,0,Tuesday,1,Clear,0.44,0.4394,0.88,0.1343,1,6,7,0,Low
15743,2012-10-23,Winter,2012,Oct,3,0,Tuesday,1,Clear,0.44,0.4394,0.77,0.1343,0,1,1,0,Low
15744,2012-10-23,Winter,2012,Oct,4,0,Tuesday,1,Clear,0.42,0.4242,0.77,0.1045,1,6,7,0,Low
15745,2012-10-23,Winter,2012,Oct,5,0,Tuesday,1,Clear,0.44,0.4394,0.77,0.0896,1,49,50,0,Low
15746,2012-10-23,Winter,2012,Oct,6,0,Tuesday,1,Clear,0.4,0.4091,0.82,0.0896,6,152,158,0,Low
15747,2012-10-23,Winter,2012,Oct,7,0,Tuesday,1,Misty,0.44,0.4394,0.77,0.1045,12,519,531,0,Low
15748,2012-10-23,Winter,2012,Oct,8,0,Tuesday,1,Misty,0.46,0.4545,0.72,0.0896,28,733,761,0,Low
15749,2012-10-23,Winter,2012,Oct,9,0,Tuesday,1,Misty,0.5,0.4848,0.72,0.1045,29,305,334,0,Low
15750,2012-10-23,Winter,2012,Oct,10,0,Tuesday,1,Clear,0.54,0.5152,0.6,0.0,50,171,221,0,Low
15751,2012-10-23,Winter,2012,Oct,11,0,Tuesday,1,Clear,0.6,0.6212,0.53,0.0,52,201,253,0,Low
15752,2012-10-23,Winter,2012,Oct,12,0,Tuesday,1,Misty,0.62,0.6212,0.46,0.0896,80,298,378,0,Low
15753,2012-10-23,Winter,2012,Oct,13,0,Tuesday,1,Misty,0.64,0.6212,0.44,0.0,59,244,303,0,Low
15754,2012-10-23,Winter,2012,Oct,14,0,Tuesday,1,Clear,0.68,0.6364,0.41,0.1642,67,229,296,0,Low
15755,2012-10-23,Winter,2012,Oct,15,0,Tuesday,1,Clear,0.68,0.6364,0.41,0.2239,76,270,346,0,Medium
15756,2012-10-23,Winter,2012,Oct,16,0,Tuesday,1,Clear,0.68,0.6364,0.44,0.0896,108,433,541,0,Low
15757,2012-10-23,Winter,2012,Oct,17,0,Tuesday,1,Clear,0.68,0.6364,0.41,0.0,67,871,938,0,Low
15758,2012-10-23,Winter,2012,Oct,18,0,Tuesday,1,Clear,0.62,0.6212,0.53,0.0896,64,762,826,0,Low
15759,2012-10-23,Winter,2012,Oct,19,0,Tuesday,1,Clear,0.62,0.6212,0.57,0.0896,25,457,482,0,Low
15760,2012-10-23,Winter,2012,Oct,20,0,Tuesday,1,Clear,0.58,0.5455,0.64,0.1343,45,334,379,0,Low
15761,2012-10-23,Winter,2012,Oct,21,0,Tuesday,1,Clear,0.56,0.5303,0.68,0.0,35,260,295,0,Low
15762,2012-10-23,Winter,2012,Oct,22,0,Tuesday,1,Clear,0.56,0.5303,0.68,0.1045,20,174,194,0,Low
15763,2012-10-23,Winter,2012,Oct,23,0,Tuesday,1,Clear,0.54,0.5152,0.73,0.1045,9,102,111,0,Low
15764,2012-10-24,Winter,2012,Oct,0,0,Wednesday,1,Clear,0.54,0.5152,0.73,0.0896,7,39,46,0,Low
15765,2012-10-24,Winter,2012,Oct,1,0,Wednesday,1,Clear,0.54,0.5152,0.68,0.0,4,23,27,0,Low
15766,2012-10-24,Winter,2012,Oct,2,0,Wednesday,1,Clear,0.54,0.5152,0.68,0.0,0,6,6,0,Low
15767,2012-10-24,Winter,2012,Oct,3,0,Wednesday,1,Clear,0.5,0.4848,0.77,0.0896,0,4,4,0,Low
15768,2012-10-24,Winter,2012,Oct,4,0,Wednesday,1,Clear,0.5,0.4848,0.77,0.0896,1,5,6,0,Low
15769,2012-10-24,Winter,2012,Oct,5,0,Wednesday,1,Clear,0.5,0.4848,0.82,0.0,1,52,53,0,Low
15770,2012-10-24,Winter,2012,Oct,6,0,Wednesday,1,Clear,0.48,0.4697,0.82,0.1045,11,162,173,0,Low
15771,2012-10-24,Winter,2012,Oct,7,0,Wednesday,1,Clear,0.5,0.4848,0.88,0.0896,20,506,526,0,Low
15772,2012-10-24,Winter,2012,Oct,8,0,Wednesday,1,Misty,0.52,0.5,0.83,0.1045,24,777,801,0,Low
15773,2012-10-24,Winter,2012,Oct,9,0,Wednesday,1,Misty,0.52,0.5,0.77,0.0896,24,349,373,0,Low
15774,2012-10-24,Winter,2012,Oct,10,0,Wednesday,1,Misty,0.54,0.5152,0.73,0.0,29,142,171,0,Low
15775,2012-10-24,Winter,2012,Oct,11,0,Wednesday,1,Clear,0.58,0.5455,0.64,0.0,47,189,236,0,Low
15776,2012-10-24,Winter,2012,Oct,12,0,Wednesday,1,Clear,0.62,0.6061,0.61,0.0896,48,268,316,0,Low
15777,2012-10-24,Winter,2012,Oct,13,0,Wednesday,1,Clear,0.66,0.6212,0.54,0.0,65,241,306,0,Low
15778,2012-10-24,Winter,2012,Oct,14,0,Wednesday,1,Clear,0.74,0.6515,0.3,0.2537,64,237,301,0,Medium
15779,2012-10-24,Winter,2012,Oct,15,0,Wednesday,1,Clear,0.7,0.6364,0.39,0.1045,63,245,308,0,Low
15780,2012-10-24,Winter,2012,Oct,16,0,Wednesday,1,Clear,0.74,0.6515,0.33,0.1343,67,465,532,0,Low
15781,2012-10-24,Winter,2012,Oct,17,0,Wednesday,1,Clear,0.66,0.6212,0.47,0.0,87,876,963,0,Low
15782,2012-10-24,Winter,2012,Oct,18,0,Wednesday,1,Clear,0.66,0.6212,0.44,0.0,63,795,858,0,Low
15783,2012-10-24,Winter,2012,Oct,19,0,Wednesday,1,Misty,0.64,0.6212,0.53,0.0896,50,522,572,0,Low
15784,2012-10-24,Winter,2012,Oct,20,0,Wednesday,1,Misty,0.62,0.6061,0.61,0.0896,45,396,441,0,Low
15785,2012-10-24,Winter,2012,Oct,21,0,Wednesday,1,Misty,0.62,0.6061,0.61,0.1045,33,280,313,0,Low
15786,2012-10-24,Winter,2012,Oct,22,0,Wednesday,1,Misty,0.6,0.6061,0.64,0.1343,30,208,238,0,Low
15787,2012-10-24,Winter,2012,Oct,23,0,Wednesday,1,Misty,0.58,0.5455,0.68,0.0896,12,111,123,0,Low
15788,2012-10-25,Winter,2012,Oct,0,0,Thursday,1,Misty,0.6,0.6061,0.64,0.1045,19,57,76,0,Low
15789,2012-10-25,Winter,2012,Oct,1,0,Thursday,1,Clear,0.58,0.5455,0.68,0.0,6,22,28,0,Low
15790,2012-10-25,Winter,2012,Oct,2,0,Thursday,1,Clear,0.54,0.5152,0.77,0.0,3,15,18,0,Low
15791,2012-10-25,Winter,2012,Oct,3,0,Thursday,1,Misty,0.52,0.5,0.88,0.1343,0,8,8,0,Low
15792,2012-10-25,Winter,2012,Oct,4,0,Thursday,1,Misty,0.52,0.5,0.88,0.1045,1,4,5,0,Low
15793,2012-10-25,Winter,2012,Oct,5,0,Thursday,1,Misty,0.52,0.5,0.88,0.1642,2,53,55,0,Low
15794,2012-10-25,Winter,2012,Oct,6,0,Thursday,1,Misty,0.52,0.5,0.88,0.194,3,168,171,0,Low
15795,2012-10-25,Winter,2012,Oct,7,0,Thursday,1,Misty,0.52,0.5,0.88,0.194,18,477,495,0,Low
15796,2012-10-25,Winter,2012,Oct,8,0,Thursday,1,Misty,0.52,0.5,0.83,0.1642,33,746,779,0,Low
15797,2012-10-25,Winter,2012,Oct,9,0,Thursday,1,Misty,0.52,0.5,0.83,0.194,23,320,343,0,Low
15798,2012-10-25,Winter,2012,Oct,10,0,Thursday,1,Misty,0.54,0.5152,0.83,0.1343,53,172,225,0,Low
15799,2012-10-25,Winter,2012,Oct,11,0,Thursday,1,Misty,0.54,0.5152,0.83,0.1045,57,181,238,0,Low
15800,2012-10-25,Winter,2012,Oct,12,0,Thursday,1,Misty,0.56,0.5303,0.78,0.1045,61,258,319,0,Low
15801,2012-10-25,Winter,2012,Oct,13,0,Thursday,1,Misty,0.56,0.5303,0.78,0.0,49,264,313,0,Low
15802,2012-10-25,Winter,2012,Oct,14,0,Thursday,1,Clear,0.6,0.5909,0.73,0.1343,71,214,285,0,Low
15803,2012-10-25,Winter,2012,Oct,15,0,Thursday,1,Clear,0.62,0.6061,0.65,0.1343,63,242,305,0,Low
15804,2012-10-25,Winter,2012,Oct,16,0,Thursday,1,Clear,0.6,0.5909,0.69,0.1642,92,407,499,0,Low
15805,2012-10-25,Winter,2012,Oct,17,0,Thursday,1,Clear,0.6,0.5909,0.69,0.1642,112,774,886,0,Low
15806,2012-10-25,Winter,2012,Oct,18,0,Thursday,1,Clear,0.56,0.5303,0.83,0.1045,77,732,809,0,Low
15807,2012-10-25,Winter,2012,Oct,19,0,Thursday,1,Clear,0.54,0.5152,0.83,0.194,45,497,542,0,Low
15808,2012-10-25,Winter,2012,Oct,20,0,Thursday,1,Misty,0.52,0.5,0.88,0.1343,28,319,347,0,Low
15809,2012-10-25,Winter,2012,Oct,21,0,Thursday,1,Misty,0.52,0.5,0.88,0.1343,24,247,271,0,Low
15810,2012-10-25,Winter,2012,Oct,22,0,Thursday,1,Misty,0.54,0.5152,0.83,0.0896,22,185,207,0,Low
15811,2012-10-25,Winter,2012,Oct,23,0,Thursday,1,Misty,0.54,0.5152,0.83,0.1343,13,122,135,0,Low
15812,2012-10-26,Winter,2012,Oct,0,0,Friday,1,Misty,0.54,0.5152,0.77,0.0,6,65,71,0,Low
15813,2012-10-26,Winter,2012,Oct,1,0,Friday,1,Misty,0.52,0.5,0.88,0.0896,4,32,36,0,Low
15814,2012-10-26,Winter,2012,Oct,2,0,Friday,1,Misty,0.52,0.5,0.88,0.1045,4,15,19,0,Low
15815,2012-10-26,Winter,2012,Oct,3,0,Friday,1,Misty,0.52,0.5,0.88,0.1642,5,8,13,0,Low
15816,2012-10-26,Winter,2012,Oct,4,0,Friday,1,Misty,0.52,0.5,0.88,0.1642,1,4,5,0,Low
15817,2012-10-26,Winter,2012,Oct,5,0,Friday,1,Misty,0.52,0.5,0.88,0.1045,3,47,50,0,Low
15818,2012-10-26,Winter,2012,Oct,6,0,Friday,1,Misty,0.52,0.5,0.88,0.0896,2,142,144,0,Low
15819,2012-10-26,Winter,2012,Oct,7,0,Friday,1,Misty,0.52,0.5,0.88,0.1045,13,408,421,0,Low
15820,2012-10-26,Winter,2012,Oct,8,0,Friday,1,Misty,0.54,0.5152,0.88,0.1343,20,714,734,0,Low
15821,2012-10-26,Winter,2012,Oct,9,0,Friday,1,Misty,0.54,0.5152,0.88,0.1343,56,347,403,0,Low
15822,2012-10-26,Winter,2012,Oct,10,0,Friday,1,Misty,0.54,0.5152,0.88,0.1045,41,156,197,0,Low
15823,2012-10-26,Winter,2012,Oct,11,0,Friday,1,Misty,0.56,0.5303,0.78,0.1642,68,222,290,0,Low
15824,2012-10-26,Winter,2012,Oct,12,0,Friday,1,Misty,0.58,0.5455,0.73,0.194,90,302,392,0,Low
15825,2012-10-26,Winter,2012,Oct,13,0,Friday,1,Misty,0.58,0.5455,0.68,0.1343,77,260,337,0,Low
15826,2012-10-26,Winter,2012,Oct,14,0,Friday,1,Misty,0.6,0.6061,0.64,0.1343,99,252,351,0,Low
15827,2012-10-26,Winter,2012,Oct,15,0,Friday,1,Misty,0.62,0.6061,0.61,0.1045,142,306,448,0,Low
15828,2012-10-26,Winter,2012,Oct,16,0,Friday,1,Misty,0.58,0.5455,0.73,0.1642,137,445,582,0,Low
15829,2012-10-26,Winter,2012,Oct,17,0,Friday,1,Misty,0.56,0.5303,0.76,0.194,125,692,817,0,Low
15830,2012-10-26,Winter,2012,Oct,18,0,Friday,1,Misty,0.56,0.5303,0.78,0.1343,81,584,665,0,Low
15831,2012-10-26,Winter,2012,Oct,19,0,Friday,1,Misty,0.54,0.5152,0.83,0.1642,72,399,471,0,Low
15832,2012-10-26,Winter,2012,Oct,20,0,Friday,1,Misty,0.54,0.5152,0.83,0.1642,40,271,311,0,Low
15833,2012-10-26,Winter,2012,Oct,21,0,Friday,1,Misty,0.54,0.5152,0.77,0.1343,40,252,292,0,Low
15834,2012-10-26,Winter,2012,Oct,22,0,Friday,1,Misty,0.52,0.5,0.83,0.1343,37,180,217,0,Low
15835,2012-10-26,Winter,2012,Oct,23,0,Friday,1,Clear,0.52,0.5,0.83,0.1642,19,159,178,0,Low
15836,2012-10-27,Winter,2012,Oct,0,0,Saturday,0,Clear,0.5,0.4848,0.88,0.1343,10,132,142,1,Low
15837,2012-10-27,Winter,2012,Oct,1,0,Saturday,0,Misty,0.5,0.4848,0.88,0.1343,23,123,146,1,Low
15838,2012-10-27,Winter,2012,Oct,2,0,Saturday,0,Misty,0.5,0.4848,0.88,0.194,19,71,90,1,Low
15839,2012-10-27,Winter,2012,Oct,3,0,Saturday,0,Clear,0.5,0.4848,0.88,0.1642,5,21,26,1,Low
15840,2012-10-27,Winter,2012,Oct,4,0,Saturday,0,Misty,0.5,0.4848,0.88,0.1642,1,12,13,1,Low
15841,2012-10-27,Winter,2012,Oct,5,0,Saturday,0,Misty,0.5,0.4848,0.82,0.194,2,7,9,1,Low
15842,2012-10-27,Winter,2012,Oct,6,0,Saturday,0,Misty,0.5,0.4848,0.82,0.194,2,29,31,1,Low
15843,2012-10-27,Winter,2012,Oct,7,0,Saturday,0,Clear,0.48,0.4697,0.83,0.194,7,79,86,1,Low
15844,2012-10-27,Winter,2012,Oct,8,0,Saturday,0,Clear,0.5,0.4848,0.77,0.2537,26,187,213,1,Medium
15845,2012-10-27,Winter,2012,Oct,9,0,Saturday,0,Clear,0.5,0.4848,0.77,0.2537,88,240,328,1,Medium
15846,2012-10-27,Winter,2012,Oct,10,0,Saturday,0,Clear,0.54,0.5152,0.73,0.2836,165,314,479,1,Medium
15847,2012-10-27,Winter,2012,Oct,11,0,Saturday,0,Clear,0.56,0.5303,0.64,0.2836,197,388,585,1,Medium
15848,2012-10-27,Winter,2012,Oct,12,0,Saturday,0,Clear,0.6,0.6212,0.53,0.2537,264,404,668,1,Medium
15849,2012-10-27,Winter,2012,Oct,13,0,Saturday,0,Clear,0.6,0.6212,0.43,0.2537,310,450,760,1,Medium
15850,2012-10-27,Winter,2012,Oct,14,0,Saturday,0,Clear,0.6,0.6212,0.46,0.2537,325,425,750,1,Medium
15851,2012-10-27,Winter,2012,Oct,15,0,Saturday,0,Misty,0.56,0.5303,0.6,0.2836,310,401,711,1,Medium
15852,2012-10-27,Winter,2012,Oct,16,0,Saturday,0,Misty,0.56,0.5303,0.64,0.2836,257,355,612,1,Medium
15853,2012-10-27,Winter,2012,Oct,17,0,Saturday,0,Misty,0.56,0.5303,0.64,0.2836,248,370,618,1,Medium
15854,2012-10-27,Winter,2012,Oct,18,0,Saturday,0,Misty,0.56,0.5303,0.64,0.2836,138,318,456,1,Medium
15855,2012-10-27,Winter,2012,Oct,19,0,Saturday,0,Misty,0.52,0.5,0.72,0.2239,67,233,300,1,Medium
15856,2012-10-27,Winter,2012,Oct,20,0,Saturday,0,Misty,0.52,0.5,0.72,0.2239,58,238,296,1,Medium
15857,2012-10-27,Winter,2012,Oct,21,0,Saturday,0,Misty,0.52,0.5,0.72,0.2239,49,160,209,1,Medium
15858,2012-10-27,Winter,2012,Oct,22,0,Saturday,0,Misty,0.52,0.5,0.72,0.2537,41,116,157,1,Medium
15859,2012-10-27,Winter,2012,Oct,23,0,Saturday,0,Misty,0.52,0.5,0.68,0.3881,31,136,167,1,Medium
15860,2012-10-28,Winter,2012,Oct,0,0,Sunday,0,Light_precipitation,0.52,0.5,0.68,0.2985,20,97,117,1,Medium
15861,2012-10-28,Winter,2012,Oct,1,0,Sunday,0,Misty,0.5,0.4848,0.72,0.2836,22,111,133,1,Medium
15862,2012-10-28,Winter,2012,Oct,2,0,Sunday,0,Misty,0.5,0.4848,0.68,0.2985,17,99,116,1,Medium
15863,2012-10-28,Winter,2012,Oct,3,0,Sunday,0,Misty,0.5,0.4848,0.63,0.3284,18,61,79,1,Medium
15864,2012-10-28,Winter,2012,Oct,4,0,Sunday,0,Misty,0.5,0.4848,0.63,0.3582,1,19,20,1,Medium
15865,2012-10-28,Winter,2012,Oct,5,0,Sunday,0,Misty,0.5,0.4848,0.63,0.2985,6,22,28,1,Medium
15866,2012-10-28,Winter,2012,Oct,6,0,Sunday,0,Misty,0.5,0.4848,0.59,0.3284,7,32,39,1,Medium
15867,2012-10-28,Winter,2012,Oct,7,0,Sunday,0,Misty,0.5,0.4848,0.59,0.2985,17,48,65,1,Medium
15868,2012-10-28,Winter,2012,Oct,8,0,Sunday,0,Misty,0.5,0.4848,0.59,0.5522,55,118,173,1,High
15869,2012-10-28,Winter,2012,Oct,9,0,Sunday,0,Misty,0.5,0.4848,0.55,0.4179,124,206,330,1,High
15870,2012-10-28,Winter,2012,Oct,10,0,Sunday,0,Misty,0.48,0.4697,0.51,0.4179,120,314,434,1,High
15871,2012-10-28,Winter,2012,Oct,11,0,Sunday,0,Misty,0.5,0.4848,0.51,0.3881,110,352,462,1,Medium
15872,2012-10-28,Winter,2012,Oct,12,0,Sunday,0,Misty,0.48,0.4697,0.59,0.4925,118,373,491,1,High
15873,2012-10-28,Winter,2012,Oct,13,0,Sunday,0,Misty,0.48,0.4697,0.59,0.4179,75,316,391,1,High
15874,2012-10-28,Winter,2012,Oct,14,0,Sunday,0,Misty,0.5,0.4848,0.59,0.4478,98,304,402,1,High
15875,2012-10-28,Winter,2012,Oct,15,0,Sunday,0,Misty,0.5,0.4848,0.63,0.4925,76,225,301,1,High
15876,2012-10-28,Winter,2012,Oct,16,0,Sunday,0,Light_precipitation,0.48,0.4697,0.67,0.4627,42,251,293,1,High
15877,2012-10-28,Winter,2012,Oct,17,0,Sunday,0,Light_precipitation,0.46,0.4545,0.77,0.5224,37,188,225,1,High
15878,2012-10-28,Winter,2012,Oct,18,0,Sunday,0,Light_precipitation,0.42,0.4242,0.94,0.4925,18,136,154,1,High
15879,2012-10-28,Winter,2012,Oct,19,0,Sunday,0,Light_precipitation,0.42,0.4242,0.94,0.3582,7,47,54,1,Medium
15880,2012-10-28,Winter,2012,Oct,20,0,Sunday,0,Light_precipitation,0.42,0.4242,0.94,0.4627,4,51,55,1,High
15881,2012-10-28,Winter,2012,Oct,21,0,Sunday,0,Light_precipitation,0.44,0.4394,0.88,0.4179,2,44,46,1,High
15882,2012-10-28,Winter,2012,Oct,22,0,Sunday,0,Light_precipitation,0.44,0.4394,0.88,0.3582,2,35,37,1,Medium
15883,2012-10-28,Winter,2012,Oct,23,0,Sunday,0,Light_precipitation,0.42,0.4242,0.94,0.3582,2,12,14,1,Medium
15884,2012-10-29,Winter,2012,Oct,0,0,Monday,1,Light_precipitation,0.44,0.4394,0.88,0.3582,2,20,22,0,Medium
15885,2012-10-30,Winter,2012,Oct,13,0,Tuesday,1,Light_precipitation,0.3,0.2727,0.81,0.3582,11,105,116,0,Medium
15886,2012-10-30,Winter,2012,Oct,14,0,Tuesday,1,Light_precipitation,0.3,0.2727,0.81,0.3582,8,118,126,0,Medium
15887,2012-10-30,Winter,2012,Oct,15,0,Tuesday,1,Light_precipitation,0.3,0.2879,0.87,0.2537,10,114,124,0,Medium
15888,2012-10-30,Winter,2012,Oct,16,0,Tuesday,1,Light_precipitation,0.3,0.2879,0.87,0.2537,15,83,98,0,Medium
15889,2012-10-30,Winter,2012,Oct,17,0,Tuesday,1,Light_precipitation,0.3,0.2879,0.87,0.2239,19,105,124,0,Medium
15890,2012-10-30,Winter,2012,Oct,18,0,Tuesday,1,Light_precipitation,0.3,0.303,0.87,0.1343,4,139,143,0,Low
15891,2012-10-30,Winter,2012,Oct,19,0,Tuesday,1,Misty,0.5,0.4848,0.68,0.194,6,109,115,0,Low
15892,2012-10-30,Winter,2012,Oct,20,0,Tuesday,1,Misty,0.3,0.2879,0.81,0.194,5,76,81,0,Low
15893,2012-10-30,Winter,2012,Oct,21,0,Tuesday,1,Misty,0.3,0.3182,0.87,0.1045,4,60,64,0,Low
15894,2012-10-30,Winter,2012,Oct,22,0,Tuesday,1,Clear,0.3,0.303,0.81,0.1343,2,64,66,0,Low
15895,2012-10-30,Winter,2012,Oct,23,0,Tuesday,1,Clear,0.3,0.303,0.81,0.1343,3,36,39,0,Low
15896,2012-10-31,Winter,2012,Oct,0,0,Wednesday,1,Misty,0.3,0.3182,0.81,0.1045,0,16,16,0,Low
15897,2012-10-31,Winter,2012,Oct,1,0,Wednesday,1,Misty,0.3,0.3182,0.81,0.0896,0,8,8,0,Low
15898,2012-10-31,Winter,2012,Oct,2,0,Wednesday,1,Misty,0.3,0.303,0.81,0.1343,0,7,7,0,Low
15899,2012-10-31,Winter,2012,Oct,3,0,Wednesday,1,Misty,0.3,0.3182,0.81,0.1045,0,3,3,0,Low
15900,2012-10-31,Winter,2012,Oct,4,0,Wednesday,1,Misty,0.3,0.2879,0.87,0.194,0,5,5,0,Low
15901,2012-10-31,Winter,2012,Oct,5,0,Wednesday,1,Misty,0.3,0.303,0.81,0.1343,0,24,24,0,Low
15902,2012-10-31,Winter,2012,Oct,6,0,Wednesday,1,Clear,0.3,0.303,0.81,0.1642,0,116,116,0,Low
15903,2012-10-31,Winter,2012,Oct,7,0,Wednesday,1,Misty,0.3,0.303,0.87,0.1343,3,334,337,0,Low
15904,2012-10-31,Winter,2012,Oct,8,0,Wednesday,1,Clear,0.32,0.3333,0.81,0.1343,6,615,621,0,Low
15905,2012-10-31,Winter,2012,Oct,9,0,Wednesday,1,Clear,0.34,0.3333,0.76,0.1343,17,280,297,0,Low
